id,installation_id,facility_id,system_id,requesting_organization,work_category,room_area,impacts_mission,status,priority,trade,request_datetime,completion_datetime,problem_description,requested_action,actions_taken
22a6c598-0a94-4e4b-8eed-08f3f0c80026,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,c2adc9b5-84f9-41ce-b4cd-1ddf58ba46c9,J3,,,False,Completed,Routine,HVAC,2024-08-08 08:24:48.000000,2024-12-25 08:24:48.000000,example text,example text,example text
f56665f0-9168-42c1-8beb-17d477c62d26,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,c2adc9b5-84f9-41ce-b4cd-1ddf58ba46c9,J4,,,True,Submitted,Maintenance,HVAC,2026-03-22 11:41:34.251257,,example text,example text,
2af84b81-479d-48c8-8679-437f28e91593,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,c2adc9b5-84f9-41ce-b4cd-1ddf58ba46c9,J1,,,True,In Progress,Routine,Fire Protection,2025-10-05 08:42:22.251270,,example text,example text,example text
f27e274b-febf-46de-a27d-182f13a46397,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,c2adc9b5-84f9-41ce-b4cd-1ddf58ba46c9,J1,,,True,In Progress,Urgent,Electrical,2026-02-11 16:55:58.251284,,example text,example text,
d01b6246-14b6-4de4-8523-cf6068c9825b,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,c2adc9b5-84f9-41ce-b4cd-1ddf58ba46c9,J1,,,False,Completed,Emergency,Fire Protection,2021-11-02 20:15:49.000000,2022-06-28 20:15:49.000000,example text,example text,example text
7bf1a902-272f-47e1-a2b2-f4dfe96614ab,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,c2adc9b5-84f9-41ce-b4cd-1ddf58ba46c9,J5,,,True,Submitted,Routine,Plumbing,2026-03-22 08:23:42.251309,,example text,example text,
238731e3-9263-49fb-91cd-8ed59bf70e07,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,c2adc9b5-84f9-41ce-b4cd-1ddf58ba46c9,J1,,,True,Completed,Maintenance,Plumbing,2008-01-08 16:16:50.000000,2008-05-08 16:16:50.000000,example text,example text,example text
44eb923b-7c59-4be0-8648-707676dcbcf0,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,c2adc9b5-84f9-41ce-b4cd-1ddf58ba46c9,J3,,,False,In Progress,Emergency,Plumbing,2025-12-10 14:34:09.251337,,example text,example text,example text
0230a5c0-6336-4cd4-8755-e12c69ccc469,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,c2adc9b5-84f9-41ce-b4cd-1ddf58ba46c9,J5,,,True,Approved,Emergency,Fire Protection,2025-12-25 03:05:42.251349,,example text,example text,
f5b9794c-d049-49be-a43a-9ac7978bb82f,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,c2adc9b5-84f9-41ce-b4cd-1ddf58ba46c9,J6,,,False,Completed,Urgent,Fire Protection,2003-10-19 08:39:52.000000,2004-10-01 08:39:52.000000,example text,example text,example text
4459965a-4a19-4f31-a654-70fb14894a2c,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,c2adc9b5-84f9-41ce-b4cd-1ddf58ba46c9,J1,,,True,Completed,Maintenance,Plumbing,1995-08-23 10:40:23.000000,1996-03-24 10:40:23.000000,example text,example text,example text
e80fdfe7-cfba-4a4d-b2a6-b2c3c5de125b,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,c2adc9b5-84f9-41ce-b4cd-1ddf58ba46c9,J4,,,True,Completed,Maintenance,Electrical,2000-01-07 09:55:43.000000,2000-01-23 09:55:43.000000,example text,example text,example text
4979dc42-8dc8-4871-8e8b-09406c79991f,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,c2adc9b5-84f9-41ce-b4cd-1ddf58ba46c9,J2,,,True,In Progress,Routine,Electrical,2025-10-22 13:34:34.251405,,example text,example text,example text
a6824529-0c61-4fbb-b34d-47181a5b0840,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,c2adc9b5-84f9-41ce-b4cd-1ddf58ba46c9,J2,,,True,In Progress,Routine,Fire Protection,2026-02-16 04:22:45.251418,,example text,example text,
4f86e807-7b7a-44e7-86f3-d1420632dc01,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,c2adc9b5-84f9-41ce-b4cd-1ddf58ba46c9,J4,,,True,Approved,Routine,Structural,2026-01-02 16:57:24.251430,,example text,example text,
6ac2b773-14bb-43a4-9029-094fc3e5dbe5,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,c2adc9b5-84f9-41ce-b4cd-1ddf58ba46c9,J3,,,True,Submitted,Routine,HVAC,2026-01-29 13:24:30.251443,,example text,example text,
b1b2e5cf-f135-4a4c-883d-290aef40cf73,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,c2adc9b5-84f9-41ce-b4cd-1ddf58ba46c9,J1,,,False,Completed,Urgent,Electrical,2013-12-14 11:25:53.000000,2014-06-13 11:25:53.000000,example text,example text,example text
deb40d35-572b-4cd6-b65a-c23952f2cb50,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,c2adc9b5-84f9-41ce-b4cd-1ddf58ba46c9,J4,,,True,Completed,Routine,HVAC,1997-12-15 11:08:22.000000,1997-12-17 11:08:22.000000,example text,example text,example text
2fa056d8-6e70-420b-a079-ebf656208d1b,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,a1b36865-d26f-4568-8a4a-7691f21cab58,J6,,,True,Completed,Maintenance,Structural,2010-05-30 10:00:50.000000,2011-02-27 10:00:50.000000,Junction box JB-7 cover shows degraded condition; cover is missing screws and not secure. Work scope: pre-acceptance condition noted; verify within tolerance before turnover.,Install missing hardware and secure junction box cover. verify enclosure integrity. Confirm labeling and control states match the current construction phase.,Evaluated the equipment condition and confirmed the deficiency on Junction box JB-7 cover. Confirmed deficiency corrected and equipment left in service.
4ecc6045-5309-4172-80c5-e232e0578b81,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,a1b36865-d26f-4568-8a4a-7691f21cab58,J2,,,False,Completed,Emergency,Electrical,2025-05-13 04:51:25.000000,2026-01-07 04:51:25.000000,Fire alarm notification circuit NAC-3 condition is critical; circuit is failed; notification appliances are inoperable in one area. Work scope: active construction area; verify coordination requirements before access.,Troubleshoot NAC wiring and devices. repair circuit fault and restore notification appliances. test and certify operation. Document as-found/as-left readings for commissioning support.,Responded on-site and established a safe condition on Fire alarm notification circuit NAC-3 condition. Troubleshot the issue and identified a failed component consistent with end-of-life indicators. Performed required testing and documented results for certification/records. Equipment was returned to service; alarms cleared and operation verified within tolerance.
e08129c2-1ff2-4c25-87eb-31dd6cdd953b,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,a1b36865-d26f-4568-8a4a-7691f21cab58,J6,,,False,In Progress,Routine,Fire Protection,2025-10-12 21:26:40.251518,,Louver actuator on enclosure condition is degraded; actuator linkage is out of tolerance; louvers not fully opening. Work scope: pre-acceptance condition noted; verify within tolerance before turnover.,Adjust linkage and verify louver full travel. perform functional check. Confirm labeling and control states match the current construction phase.,
d008bddc-47d2-4538-9ca0-414767a96a4f,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,a1b36865-d26f-4568-8a4a-7691f21cab58,J1,,,True,In Progress,Maintenance,Fire Protection,2025-10-15 02:02:17.251532,,Plumbing PM due for Water heater WH-2 flushing; indicators include sediment buildup indicators noted. Work scope: new install/commissioning support; ensure as-left configuration is documented.,Flush water heater to remove sediment. inspect anode as applicable and restore service. Coordinate work window to avoid impacts to active build-out activities.,
6a0e7088-6cfb-4a92-ac42-faf9990fc12b,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,a1b36865-d26f-4568-8a4a-7691f21cab58,J2,,,False,Completed,Urgent,HVAC,2022-08-28 03:40:28.000000,2022-12-21 03:40:28.000000,Power Production PM due for Fuel system inspection and sample; indicators include sediment/water indicators possible in fuel. Work scope: active construction area; verify coordination requirements before access.,Inspect fuel system and obtain sample. coordinate polishing if required and document. Document as-found/as-left readings for commissioning support.,Conducted PM actions and verified equipment condition on affected equipment. Completed visual inspection and confirmed the as-found condition matched the report. Verified all checks passed and equipment returned to normal service.
44bade71-18af-4ebf-bc12-8da8e33f0bc8,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,a1b36865-d26f-4568-8a4a-7691f21cab58,J3,,,False,Completed,Routine,HVAC,2024-08-03 23:13:40.000000,2024-10-03 23:13:40.000000,Exterior siding panel is degraded: panel is loose with intermittent rattling and water intrusion risk. Work scope: punch-list item identified during walkdown.,Secure siding panel and inspect fasteners. repair as required to prevent water intrusion. Verify temporary protections are restored after corrective actions are complete.,Completed inspection and troubleshooting of the reported issue on Exterior siding panel. Completed visual inspection and confirmed the as-found condition matched the report. Completed repairs to restore normal operation and corrected any degraded connections/hardware. Returned equipment to service and verified readings within tolerance.
da7371be-e088-48b3-9c42-147ce38a1919,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,a1b36865-d26f-4568-8a4a-7691f21cab58,J4,,,False,In Progress,Routine,Structural,2025-10-08 05:43:33.251577,,Fire extinguisher cabinet is degraded: cabinet latch is failed; unit not secure. Work scope: new install/commissioning support; ensure as-left configuration is documented.,Repair/replace cabinet latch and verify unit secures properly. Coordinate work window to avoid impacts to active build-out activities.,Inspected the equipment and confirmed the degraded condition on Fire extinguisher cabinet. Completed repairs to restore normal operation and corrected any degraded connections/hardware. Replaced the notification appliance as required and verified correct installation. Verified stable operation and normal indications after corrective actions.
6061309c-ab31-44f6-b581-064ca512f208,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,a1b36865-d26f-4568-8a4a-7691f21cab58,J5,,,True,Approved,Urgent,Plumbing,2026-03-01 03:52:37.251590,,Ceiling occupancy sensor OS-5 shows degraded condition; sensor is misaligned causing reduced coverage and nuisance off events. Work scope: punch-list item identified during walkdown.,Adjust occupancy sensor alignment and settings. perform functional check and confirm coverage restored. Verify temporary protections are restored after corrective actions are complete.,
a2292d12-3d44-4d28-afd3-bb45f9c524b8,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,8b976376-3bd7-4b23-95e3-fdfd17b429eb,J6,,,True,Approved,Routine,Fire Protection,2026-03-14 23:48:24.251606,,Bollard at parking edge is degraded: bollard is bent; reduced capacity for vehicle protection. Work scope: modernization effort; confirm controls/labels reflect updated configuration.,Inspect bollard anchorage. repair/replace bollard and restore protective function. Coordinate access for retrofit tie-ins and restore affected spaces.,
0ea22405-68c3-4a9b-aa0a-8f2ca35ca51c,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,8b976376-3bd7-4b23-95e3-fdfd17b429eb,J1,,,True,Approved,Urgent,Electrical,2026-03-16 06:02:32.251620,,Electrical PM due for Lighting controls schedule review; indicators include zones drifting from programmed schedules. Work scope: improvement project area; document any out-of-tolerance conditions discovered.,Review lighting control schedules. adjust programming and verify zones respond correctly. Verify updated configuration is documented and controls/labels reflect the improvement scope.,
ffe16bbb-77bc-41e6-8dfd-2eaaaf4d1578,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,8b976376-3bd7-4b23-95e3-fdfd17b429eb,J3,,,False,Approved,Emergency,Structural,2026-02-14 09:21:41.251632,,Sprinkler gauge set (riser) is degraded: gauge is damaged; readings not reliable and appear out of tolerance. Work scope: retrofit interface; verify compatibility with existing infrastructure.,Replace damaged gauges. verify pressures are within tolerance and document as-left readings. Coordinate with occupants as required to minimize operational impacts.,
556dfad5-cccf-44ec-a397-48fcd6f3ca05,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,8b976376-3bd7-4b23-95e3-fdfd17b429eb,J1,,,True,Approved,Maintenance,Fire Protection,2026-02-10 23:17:30.251645,,Battery terminal covers condition is degraded; covers are missing; safety concern for exposed terminals. Work scope: facility improvement action; verify existing operations are maintained during work.,Install battery terminal covers. verify terminals protected. Verify improvement area is restored to normal service upon completion.,
989fcf67-524f-4ae0-824a-792eaeff02b5,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,8b976376-3bd7-4b23-95e3-fdfd17b429eb,J1,,,True,In Progress,Routine,HVAC,2026-01-19 13:01:48.251659,,example text,example text,example text
f4951a2b-5288-4f6a-8bee-813ecd94ee16,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,8b976376-3bd7-4b23-95e3-fdfd17b429eb,J6,,,False,In Progress,Urgent,Fire Protection,2026-03-15 12:15:38.251672,,Tamper switch cover condition is degraded; cover is missing fasteners; not secured. Work scope: modernization effort; confirm controls/labels reflect updated configuration.,Install missing fasteners and secure cover. Coordinate access for retrofit tie-ins and restore affected spaces.,Checked the component for wear/corrosion and verified the issue on Tamper switch cover condition. Performed functional check and verified normal condition.
60512a15-49a1-4bde-bd07-c2e679f268a5,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,8b976376-3bd7-4b23-95e3-fdfd17b429eb,J3,,,False,In Progress,Emergency,Fire Protection,2025-11-27 00:30:34.251686,,Security signage at entry condition is degraded; signage is faded; not legible. Work scope: modernization effort; confirm controls/labels reflect updated configuration.,Replace/update signage. verify legibility. Coordinate access for retrofit tie-ins and restore affected spaces.,
c5eea6f8-445a-48b1-bb74-4359ba56288d,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,8b976376-3bd7-4b23-95e3-fdfd17b429eb,J2,,,True,Approved,Maintenance,Structural,2025-12-02 00:04:13.251698,,Electrical PM due for MCC-1 infrared scan; indicators include anomalous readings risk during peak load. Work scope: modernization effort; confirm controls/labels reflect updated configuration.,Perform infrared scan under load where feasible. identify hot spots and correct out-of-tolerance connections. Coordinate access for retrofit tie-ins and restore affected spaces.,
df2f7245-6564-45f5-9d86-232359296fd1,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,45bafa75-4c39-4163-b705-48aa086f65ea,J4,,,False,In Progress,Emergency,Electrical,2025-11-24 15:41:04.251716,,Floor tile section (hallway) is degraded: tiles are cracked and loose; trip hazard developing. Work scope: utility plant support; document pressures/temps/amps as applicable.,Remove loose tiles and reset/replace as required. restore level walking surface and verify adhesion. Document as-left plant parameters to confirm utility stability.,
f02b7c55-64ce-4247-af12-9d113fe7e40d,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,45bafa75-4c39-4163-b705-48aa086f65ea,J1,,,True,Submitted,Maintenance,Electrical,2026-03-19 13:05:13.251728,,ESS PM due for Door contact alignment check; indicators include misalignment suspected on one door. Work scope: utility distribution support; verify alarms cleared.,Inspect and adjust contacts. verify reliable status reporting. Confirm pressures/temperatures/alarms are within tolerance after restoration.,
cb7439f4-f415-4275-844a-dfad0c57af3d,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,45bafa75-4c39-4163-b705-48aa086f65ea,J3,,,True,Completed,Urgent,Electrical,1997-04-14 21:07:01.000000,1998-03-13 21:07:01.000000,Power Production PM due for ATS transfer test; indicators include transfer time trending longer than baseline. Work scope: utility reliability action; monitor for intermittent fault recurrence.,"Test ATS transfer. verify alarms and timing, and document results. Verify isolation points are returned to normal lineup and document readings.",Conducted PM actions and verified equipment condition on affected equipment. Performed functional checks and verified alarms/indications returned to normal. Verified all checks passed and equipment returned to normal service.
5c6dac48-29eb-4655-ac70-93b67989fcd7,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,45bafa75-4c39-4163-b705-48aa086f65ea,J4,,,True,In Progress,Routine,Structural,2026-02-04 03:52:39.251757,,Parking area light pole PL-2 shows degraded condition; photocell is out of tolerance causing daytime operation. Work scope: utility corridor/service space; confirm readings within tolerance after repairs.,Inspect photocell and wiring. replace/adjust control and verify correct day/night operation. Verify control valves/breakers are returned to normal position and tagged as required.,
73b5682f-22fb-4469-88f6-ad14ce980959,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,45bafa75-4c39-4163-b705-48aa086f65ea,J6,,,True,Completed,Routine,Plumbing,2013-11-25 13:59:26.000000,2014-10-12 13:59:26.000000,Plumbing PM due for Hose bib freeze protection verification; indicators include vacuum breaker wear indicators. Work scope: utility plant support; document pressures/temps/amps as applicable.,Inspect hose bibs and vacuum breakers. repair/replace degraded parts and verify freeze protection. Document as-left plant parameters to confirm utility stability.,Conducted PM actions and verified equipment condition on affected equipment. Completed visual inspection and confirmed the as-found condition matched the report. Replaced the fitting and seal set as required and verified correct installation. Documented as-left condition and verified systems within tolerance.
6f27e5fe-5ed1-4932-8ecd-f7bbc1aa6eab,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,45bafa75-4c39-4163-b705-48aa086f65ea,J3,,,False,Submitted,Emergency,HVAC,2026-03-21 18:01:43.251785,,Lighting control panel LCP-1 is degraded: control relays are degraded; lighting zones are intermittent. Work scope: utility corridor/service space; confirm readings within tolerance after repairs.,Troubleshoot lighting controls and inspect relays/contacts. replace failed components and restore consistent lighting operation. test zones and schedules. Verify control valves/breakers are returned to normal position and tagged as required.,
a94a0b76-f3c0-4a18-a0ec-0d0081c28523,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,45bafa75-4c39-4163-b705-48aa086f65ea,J2,,,True,In Progress,Routine,Structural,2026-01-06 07:06:20.251797,,DX split system condensing unit CU-4 is degraded with refrigerant pressure loss indicates a leak identified on the suction side. Work scope: utility distribution support; verify alarms cleared.,"Leak-check refrigerant circuit and isolate the leaking section. repair leak, evacuate, weigh-in charge, and restore operation. perform functional check and record suction/discharge pressures. Confirm pressures/temperatures/alarms are within tolerance after restoration.",
8a6ec501-5a0b-4359-b48e-23773d1d355f,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,45bafa75-4c39-4163-b705-48aa086f65ea,J1,,,False,In Progress,Routine,Fire Protection,2025-10-15 06:46:46.251810,,Security camera CAM-5 condition is critical; camera is inoperable; no video feed available for critical coverage. Work scope: utility corridor/service space; confirm readings within tolerance after repairs.,Inspect camera power/PoE and network path. replace failed camera or cabling and restore video feed. verify image and recording. Verify control valves/breakers are returned to normal position and tagged as required.,
86b1a208-1355-49d6-8601-e91d3352e8b3,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,45bafa75-4c39-4163-b705-48aa086f65ea,J3,,,True,Completed,Routine,Electrical,1997-06-18 11:09:30.000000,1997-10-29 11:09:30.000000,Structural PM due for Gutter/downspout seasonal check; indicators include overflow risk during heavy rain. Work scope: utility corridor/service space; confirm readings within tolerance after repairs.,Inspect and clear drainage. repair connections and verify flow path. Verify control valves/breakers are returned to normal position and tagged as required.,Completed PM inspection and servicing per manufacturer guidance on affected equipment. Completed visual inspection and confirmed the as-found condition matched the report. Completed repairs to restore normal operation and corrected any degraded connections/hardware. Completed functional verification and updated maintenance records.
24dc473c-2cf6-47bd-bcf2-a6f629d4d931,30da8956-ce7c-4eef-976b-ecf0b3c91474,eb1c482c-2ec2-4285-ab0f-554d5f1f88bc,45bafa75-4c39-4163-b705-48aa086f65ea,J3,,,False,Approved,Maintenance,Electrical,2025-12-25 16:20:52.251840,,Card reader CR-3 (main entry) condition is critical; reader is inoperable; access cannot be authenticated at door. Work scope: utility reliability action; monitor for intermittent fault recurrence.,Troubleshoot reader power/data and inspect wiring. replace failed reader and restore access authentication. perform functional check. Verify isolation points are returned to normal lineup and document readings.,
