id,facility_id,system_type_key,title,year_constructed,age_years,condition_index,life_expectancy
05bef35b-63e5-4626-bb29-79fd0e909eca,ba051c0a-c89e-4a1b-8318-ddbef73981b6,14,Electric,1985,41,56.12,40
af41f3fe-6696-4beb-b9a0-4f8bbbf0ffa5,ba051c0a-c89e-4a1b-8318-ddbef73981b6,15,Furnishing,2006,20,97.14,20
ae668533-f8ae-4d9c-ab1c-434caf5c2f32,ba051c0a-c89e-4a1b-8318-ddbef73981b6,16,Protection,1996,30,80.63,10
a920938b-88c3-450b-825e-be3ec0e37479,ba051c0a-c89e-4a1b-8318-ddbef73981b6,18,Improvements,1999,27,57.3,10
07c66cb8-9f01-4563-bb2a-5a1d35de1343,ba051c0a-c89e-4a1b-8318-ddbef73981b6,19,Utilities,2019,7,74.31,30
92d010a4-0d07-43e9-a337-49c4ab0a9492,ba051c0a-c89e-4a1b-8318-ddbef73981b6,20,Distribution,2000,26,32.52,30
70bd80f3-9bd0-456d-af4a-3dd529f99b08,ba051c0a-c89e-4a1b-8318-ddbef73981b6,21,Other Construction,1991,35,62.51,30
88e4ec6e-b0f0-49b9-bf5d-cfb92b416764,ba051c0a-c89e-4a1b-8318-ddbef73981b6,22,Special construction2,2021,5,84.19,30
dda270f9-ec2b-4f83-a15c-a9cb522969fc,18e805fd-64b4-45ca-afd6-17077c3e4138,1,Foundation,1996,30,74.44,60
92b0ca66-7799-4938-a0a6-a8c2daa72796,18e805fd-64b4-45ca-afd6-17077c3e4138,3,Superstructure,1987,39,75.36,50
ef1d6133-9057-429f-a2de-16be8446ebf9,18e805fd-64b4-45ca-afd6-17077c3e4138,4,Exterior Structure,1969,57,59.8,40
f3109356-837e-4075-bab1-63fc6682265e,18e805fd-64b4-45ca-afd6-17077c3e4138,5,Roofing,2006,20,55.52,20
f99caae4-d1e4-487e-b575-db8009459c5b,18e805fd-64b4-45ca-afd6-17077c3e4138,6,Interior Construction,1971,55,1.59,30
f457f122-9b76-4905-adea-818271994d75,18e805fd-64b4-45ca-afd6-17077c3e4138,8,Interior Finishes,2007,19,84.08,20
c3cbaabc-de9b-415f-9eda-8d49bd85089e,18e805fd-64b4-45ca-afd6-17077c3e4138,9,Conveying,2012,14,52.09,10
dda66b86-b903-4b98-85e5-8f412d667cee,18e805fd-64b4-45ca-afd6-17077c3e4138,10,Plumbing,1987,39,66.27,30
719a00cd-9b5b-4641-9de0-3596668a0735,18e805fd-64b4-45ca-afd6-17077c3e4138,13,Fire Protection,1994,32,60.21,30
f87e2c3d-2280-4b7a-8771-97c085ba0c2f,18e805fd-64b4-45ca-afd6-17077c3e4138,14,Electric,2020,6,45.74,40
4b3244af-f32c-46ad-92d0-d46973b38ee1,18e805fd-64b4-45ca-afd6-17077c3e4138,16,Protection,1948,78,79.91,10
6830e89a-b0c6-4137-8c47-7c62a32d53d6,18e805fd-64b4-45ca-afd6-17077c3e4138,18,Improvements,2024,2,64.91,10
7ee8df1a-6094-441b-bedd-81eb41e528c2,18e805fd-64b4-45ca-afd6-17077c3e4138,20,Distribution,2023,3,51.85,30
095c3768-32a9-480f-8868-dad2144366c7,18e805fd-64b4-45ca-afd6-17077c3e4138,21,Other Construction,1987,39,62.73,30
bfee7fb1-87f5-4c2c-bc07-66e695b13f89,18e805fd-64b4-45ca-afd6-17077c3e4138,22,Special construction2,2004,22,56.3,30
9dd09b0a-0aae-4f34-a33c-0839f8bdff5e,9bb792fb-f762-4abd-b0c8-46b6f13d9f2b,1,Foundation,1998,28,84.03,60
e099a9b3-8b9c-4586-a905-7683c0e7af51,9bb792fb-f762-4abd-b0c8-46b6f13d9f2b,2,Basement,1950,76,73.61,60
4a52c9ee-f1ad-4ac4-86f9-3db176035318,9bb792fb-f762-4abd-b0c8-46b6f13d9f2b,3,Superstructure,2008,18,77.38,50
09f790f3-ab9d-4096-a4c5-9b86ed9348e2,9bb792fb-f762-4abd-b0c8-46b6f13d9f2b,4,Exterior Structure,2004,22,40.83,40
549d201e-150d-4278-bc8e-efe579e291db,9bb792fb-f762-4abd-b0c8-46b6f13d9f2b,5,Roofing,2010,16,52.77,20
6c9d6518-0067-4246-ae83-f899ff6ff427,9bb792fb-f762-4abd-b0c8-46b6f13d9f2b,6,Interior Construction,2013,13,53.33,30
e8ed13e9-e607-4f3a-ab6b-598cdf46d1c1,9bb792fb-f762-4abd-b0c8-46b6f13d9f2b,7,Stairs,1967,59,71.88,40
44785e44-b778-4e37-8fbd-84ef17fc2041,9bb792fb-f762-4abd-b0c8-46b6f13d9f2b,8,Interior Finishes,1949,77,36.59,20
c27df875-d91c-4d9e-a593-576384375fcc,9bb792fb-f762-4abd-b0c8-46b6f13d9f2b,9,Conveying,2007,19,54.05,10
f962794e-342a-4ff3-94bb-1858af908217,9bb792fb-f762-4abd-b0c8-46b6f13d9f2b,10,Plumbing,1981,45,53.24,30
7e721fcc-642c-423a-9063-6467308166ec,9bb792fb-f762-4abd-b0c8-46b6f13d9f2b,12,HVAC,2025,1,82.75,40
73ccee53-d616-4e28-85bc-d5b8571f0332,9bb792fb-f762-4abd-b0c8-46b6f13d9f2b,13,Fire Protection,2012,14,78.09,30
d4953546-f528-48fa-aa19-3d58d64f3d12,9bb792fb-f762-4abd-b0c8-46b6f13d9f2b,14,Electric,1991,35,67.35,40
be36942d-88ba-4bbf-8c6b-0479dc619844,9bb792fb-f762-4abd-b0c8-46b6f13d9f2b,15,Furnishing,1990,36,78.51,20
449f4c92-cfc4-43c5-aada-1f049753606e,9bb792fb-f762-4abd-b0c8-46b6f13d9f2b,16,Protection,2006,20,61.07,10
6784e3eb-c646-4677-b57c-a578186eac1f,9bb792fb-f762-4abd-b0c8-46b6f13d9f2b,17,Special construction,2005,21,78.93,10
e89762d5-070b-4d0b-81f2-43e38a5068ce,9bb792fb-f762-4abd-b0c8-46b6f13d9f2b,18,Improvements,1996,30,28.52,10
a82e2ac2-53fe-4831-8c4a-dcb664bac8dc,9bb792fb-f762-4abd-b0c8-46b6f13d9f2b,19,Utilities,1997,29,80.38,30
e76afd48-7336-496a-bc78-36c97f33a0b0,9bb792fb-f762-4abd-b0c8-46b6f13d9f2b,20,Distribution,2009,17,79.1,30
db92a2f9-1fec-46fe-bdfd-eca283d5d91c,9bb792fb-f762-4abd-b0c8-46b6f13d9f2b,21,Other Construction,1981,45,74.6,30
a4db02b3-dda7-4b00-a9ee-e24b71ea0143,9bb792fb-f762-4abd-b0c8-46b6f13d9f2b,22,Special construction2,2013,13,67.25,30
b1c2c719-c892-48d3-b5a6-39c2a5949aa5,d80fa03d-5753-4551-acb3-b2a69102aa5b,1,Foundation,1991,35,63.18,60
e3feee61-df37-4273-8c3a-1ceefc73c73a,d80fa03d-5753-4551-acb3-b2a69102aa5b,3,Superstructure,2013,13,70.59,50
7437fe4f-67c8-4cb1-a0fc-dcfd467593e5,d80fa03d-5753-4551-acb3-b2a69102aa5b,4,Exterior Structure,2006,20,84.23,40
48088753-6313-4c2f-84da-a4650051bb64,d80fa03d-5753-4551-acb3-b2a69102aa5b,5,Roofing,1974,52,64.76,20
cbe5834b-c2b2-4a9b-92ef-cdf8c3014d23,d80fa03d-5753-4551-acb3-b2a69102aa5b,6,Interior Construction,2001,25,53.05,30
85e4976a-7542-437f-8e63-5f19a601b9db,d80fa03d-5753-4551-acb3-b2a69102aa5b,7,Stairs,1992,34,78.54,40
879e2acc-365e-4aac-8c9e-11cc66fe15e4,d80fa03d-5753-4551-acb3-b2a69102aa5b,8,Interior Finishes,2001,25,15.27,20
ed2ee583-8e93-45b7-8ccb-a5bf6e6a8d75,d80fa03d-5753-4551-acb3-b2a69102aa5b,9,Conveying,2016,10,50.12,10
17e909a8-08d3-429c-9a34-637f3b5ec32c,d80fa03d-5753-4551-acb3-b2a69102aa5b,10,Plumbing,1989,37,82.91,30
2da8b229-5429-492d-aa8d-bcfc53da383a,d80fa03d-5753-4551-acb3-b2a69102aa5b,12,HVAC,1958,68,57.63,40
b135e13d-815c-4a7e-b45b-25151e552b46,d80fa03d-5753-4551-acb3-b2a69102aa5b,13,Fire Protection,1985,41,67.62,30
fa044a43-07e0-4727-8e2e-7a8fb73f6b6e,d80fa03d-5753-4551-acb3-b2a69102aa5b,14,Electric,1965,61,61.9,40
cdc558ef-e654-4725-85ba-5dac76c84d22,d80fa03d-5753-4551-acb3-b2a69102aa5b,15,Furnishing,2010,16,56.61,20
7bc4b0ab-27d5-4c54-9d70-f1c2633dce89,d80fa03d-5753-4551-acb3-b2a69102aa5b,16,Protection,2012,14,52.61,10
98315f88-8ec0-4a31-b165-39bb5b69afbb,d80fa03d-5753-4551-acb3-b2a69102aa5b,18,Improvements,1966,60,50.95,10
2cbeeb9c-1fc3-4614-9a22-9f1a93a11f12,d80fa03d-5753-4551-acb3-b2a69102aa5b,19,Utilities,1994,32,53.84,30
5cd3dbaa-793b-4cc5-a800-d43091facfe2,d80fa03d-5753-4551-acb3-b2a69102aa5b,20,Distribution,2001,25,37.28,30
b1e3e0f0-137c-4dab-bdae-4de9ac6f9e47,d80fa03d-5753-4551-acb3-b2a69102aa5b,21,Other Construction,2001,25,60.23,30
70583802-80af-4903-aaa0-4cd880324705,d80fa03d-5753-4551-acb3-b2a69102aa5b,22,Special construction2,1988,38,80.54,30
ba403914-3a6e-4864-a0d5-ad227807cce7,ba9365b6-e8c2-4108-beaf-524d5c004436,1,Foundation,1991,35,82.77,60
5090d3d0-de6e-4bd6-8f99-62106460d117,ba9365b6-e8c2-4108-beaf-524d5c004436,2,Basement,1993,33,51.16,60
1febd8c9-1109-43a0-93b8-f76e0148f859,ba9365b6-e8c2-4108-beaf-524d5c004436,3,Superstructure,2010,16,59.91,50
c6e32807-1a3e-4fbf-a006-a896f66122b5,ba9365b6-e8c2-4108-beaf-524d5c004436,4,Exterior Structure,1976,50,4.3,40
ff448629-2bcb-41ee-a273-4df550fa9abf,ba9365b6-e8c2-4108-beaf-524d5c004436,5,Roofing,1996,30,77.77,20
e3a30f0e-8480-46de-af42-b98932122c55,ba9365b6-e8c2-4108-beaf-524d5c004436,6,Interior Construction,1966,60,63.05,30
eb62d1ac-aead-454c-9216-1f5f61eb3e7d,ba9365b6-e8c2-4108-beaf-524d5c004436,7,Stairs,1992,34,62.02,40
c4ec6a0e-7f9d-4688-b610-23500ab8517f,ba9365b6-e8c2-4108-beaf-524d5c004436,8,Interior Finishes,2007,19,84.08,20
aca1019f-eaf5-4326-896b-15ae7927aa4f,ba9365b6-e8c2-4108-beaf-524d5c004436,9,Conveying,1990,36,72.25,10
7a0b4029-e0d1-4e0e-a76a-61974b81077f,ba9365b6-e8c2-4108-beaf-524d5c004436,10,Plumbing,2000,26,50.48,30
5fd1de13-c614-47e3-b924-315b60c406fa,ba9365b6-e8c2-4108-beaf-524d5c004436,12,HVAC,2014,12,65.37,40
3866fb97-0b62-42cd-b49e-68f7449bd4ca,ba9365b6-e8c2-4108-beaf-524d5c004436,13,Fire Protection,2012,14,83.28,30
93b59267-69cf-4d4d-b68a-93e2de9520d9,ba9365b6-e8c2-4108-beaf-524d5c004436,14,Electric,2007,19,54.98,40
995bbe70-e0c5-4b78-a930-692ff826f6b8,ba9365b6-e8c2-4108-beaf-524d5c004436,15,Furnishing,1954,72,73.31,20
43e8ac85-9a6d-4b13-ac2f-45a2a1749748,ba9365b6-e8c2-4108-beaf-524d5c004436,16,Protection,1994,32,63.79,10
b31e63c8-c5c9-4464-932b-628a9236ff54,ba9365b6-e8c2-4108-beaf-524d5c004436,17,Special construction,2007,19,78.33,10
ad89ddbe-ec20-40d1-9873-861d47d79d26,ba9365b6-e8c2-4108-beaf-524d5c004436,18,Improvements,1980,46,66.59,10
3b5b9334-15b0-4407-a6ab-362d5e0950c3,ba9365b6-e8c2-4108-beaf-524d5c004436,19,Utilities,2014,12,61.48,30
db83b000-483d-4373-a062-8225e4134746,ba9365b6-e8c2-4108-beaf-524d5c004436,20,Distribution,1985,41,57.79,30
46f5e20b-c53a-40a0-a81d-81f7feeaced8,ba9365b6-e8c2-4108-beaf-524d5c004436,21,Other Construction,2025,1,51.06,30
b094ea04-d922-4580-acd6-77ff54bd3170,ba9365b6-e8c2-4108-beaf-524d5c004436,22,Special construction2,2003,23,77.01,30
91e7cc35-156f-428b-8694-5f5ffca68815,12837a49-6c23-4d21-bad7-77ee0d4519a7,1,Foundation,2020,6,3.6,60
96476f80-815b-406a-8a5d-37c6cd0b2451,12837a49-6c23-4d21-bad7-77ee0d4519a7,3,Superstructure,2013,13,76.42,50
baaf52b1-5417-401b-99d6-610f5fcbce1b,12837a49-6c23-4d21-bad7-77ee0d4519a7,4,Exterior Structure,1994,32,63.53,40
152986f4-0f02-4740-8d5d-c8bf6a1d7d13,12837a49-6c23-4d21-bad7-77ee0d4519a7,5,Roofing,1998,28,85.66,20
0d5db4b6-7073-4689-ae5f-b11c149e4f8f,12837a49-6c23-4d21-bad7-77ee0d4519a7,8,Interior Finishes,1998,28,68.89,20
b41fb34a-6b1c-42cc-9bfd-223a2405a3e5,12837a49-6c23-4d21-bad7-77ee0d4519a7,9,Conveying,2016,10,68.81,10
4ac33d86-cb5f-41a0-881b-f8680836ec0c,12837a49-6c23-4d21-bad7-77ee0d4519a7,10,Plumbing,1959,67,93.65,30
b17b5c41-23c4-4504-98b2-0ebed2ef2608,12837a49-6c23-4d21-bad7-77ee0d4519a7,12,HVAC,2008,18,77.9,40
45c65063-0dd2-4fab-a94e-b2a81408d1c5,12837a49-6c23-4d21-bad7-77ee0d4519a7,13,Fire Protection,1981,45,68.16,30
5217ee0d-fc2f-488e-b59c-1de52884f8b7,12837a49-6c23-4d21-bad7-77ee0d4519a7,14,Electric,2003,23,62.7,40
84b13d69-087a-4070-bc53-c4ff0f56d5d5,12837a49-6c23-4d21-bad7-77ee0d4519a7,15,Furnishing,2018,8,75.06,20
b9f5f6df-ee51-490e-b9dc-ddc0c830c091,12837a49-6c23-4d21-bad7-77ee0d4519a7,16,Protection,1963,63,63.13,10
e09e039c-ef31-4bdf-a627-aee229db1d30,12837a49-6c23-4d21-bad7-77ee0d4519a7,18,Improvements,2021,5,63.79,10
2f102c49-bfd0-425e-9e42-73aee9a1c471,12837a49-6c23-4d21-bad7-77ee0d4519a7,19,Utilities,1981,45,77.24,30
a3088530-0247-49c4-ae84-b593e00e1000,12837a49-6c23-4d21-bad7-77ee0d4519a7,20,Distribution,1992,34,84.6,30
850c932d-fc2e-4d17-b3b5-7a11b361414f,12837a49-6c23-4d21-bad7-77ee0d4519a7,21,Other Construction,2018,8,81.53,30
89a818f0-e171-4c7e-b6da-9c9eaa1f77df,12837a49-6c23-4d21-bad7-77ee0d4519a7,22,Special construction2,2002,24,6.81,30
e41351cf-de6b-4eae-af1f-9f28828c3cec,2033d2fc-d2ef-4b8b-b43f-10a52d62d678,1,Foundation,2004,22,50.95,60
37d0cec9-0946-410a-98d9-7545529718bb,2033d2fc-d2ef-4b8b-b43f-10a52d62d678,3,Superstructure,1996,30,82.98,50
a9a929c3-9ea3-4329-a737-829dbd8d4537,2033d2fc-d2ef-4b8b-b43f-10a52d62d678,4,Exterior Structure,1992,34,64.16,40
12051ef1-e41c-4515-8b30-3a5ba5fad033,2033d2fc-d2ef-4b8b-b43f-10a52d62d678,5,Roofing,1996,30,66.31,20
0f36a97b-35e0-4f10-890c-23d64a80bbe9,2033d2fc-d2ef-4b8b-b43f-10a52d62d678,6,Interior Construction,1987,39,60.07,30
89c7f749-4837-49db-ae9e-83ffc50fc750,2033d2fc-d2ef-4b8b-b43f-10a52d62d678,8,Interior Finishes,1997,29,94.43,20
bd06d41f-336e-46a1-84e8-8ecb9ee08e07,2033d2fc-d2ef-4b8b-b43f-10a52d62d678,9,Conveying,1988,38,84.87,10
a69f14c6-982a-48b4-b112-8f217b0ab73e,2033d2fc-d2ef-4b8b-b43f-10a52d62d678,10,Plumbing,1975,51,58.71,30
6f7201c0-c276-4a55-88fe-5d4ac29ca4b8,2033d2fc-d2ef-4b8b-b43f-10a52d62d678,13,Fire Protection,1947,79,68.35,30
58f9881e-bf9b-423e-8014-ca38bc312f05,2033d2fc-d2ef-4b8b-b43f-10a52d62d678,14,Electric,1997,29,84.13,40
511b60ae-391e-46c8-b30e-1d03d80a65bb,2033d2fc-d2ef-4b8b-b43f-10a52d62d678,16,Protection,2007,19,72.09,10
90b34cc5-18e7-4094-b534-ec6e328d2b24,2033d2fc-d2ef-4b8b-b43f-10a52d62d678,18,Improvements,1990,36,55.52,10
94a4098f-f12f-4552-bfd1-3751064a7672,2033d2fc-d2ef-4b8b-b43f-10a52d62d678,19,Utilities,2013,13,23.6,30
b2f8799c-709e-494d-bfab-745892725a40,2033d2fc-d2ef-4b8b-b43f-10a52d62d678,20,Distribution,2013,13,53.02,30
7685c13a-6ea5-4c8f-b89c-7d31d2d2be88,2033d2fc-d2ef-4b8b-b43f-10a52d62d678,21,Other Construction,1989,37,68.82,30
84e223e4-be07-44e7-a7b2-30e038885639,2033d2fc-d2ef-4b8b-b43f-10a52d62d678,22,Special construction2,1995,31,67.35,30
6d33417d-02dd-4b2d-8edd-60ad79d16b3a,a5175808-75a0-46a6-9f97-08a9ae7d2374,1,Foundation,1990,36,90.29,60
0912510a-70d2-4a1a-bcc2-d205a4800538,a5175808-75a0-46a6-9f97-08a9ae7d2374,3,Superstructure,1994,32,62.29,50
8ef5800e-faef-4a93-a9d2-0ad5d6c82f37,a5175808-75a0-46a6-9f97-08a9ae7d2374,4,Exterior Structure,1993,33,61.15,40
c2a0dda1-bb1f-4e7d-81cb-3233cd56c980,a5175808-75a0-46a6-9f97-08a9ae7d2374,5,Roofing,2016,10,74.9,20
fc3b5dc7-0b38-46fb-b760-ca7ccdccc43a,a5175808-75a0-46a6-9f97-08a9ae7d2374,6,Interior Construction,2002,24,54.31,30
7a945210-bbef-4fd8-969a-862b30780b00,a5175808-75a0-46a6-9f97-08a9ae7d2374,7,Stairs,2003,23,55.95,40
b8a89a22-0c09-465a-8c4a-9104ec24fb99,a5175808-75a0-46a6-9f97-08a9ae7d2374,8,Interior Finishes,1969,57,83.49,20
241cdfdd-7b1d-41b9-bce1-eb2c618877ec,a5175808-75a0-46a6-9f97-08a9ae7d2374,9,Conveying,2008,18,71.5,10
7cab9453-87b1-4d94-ab88-a092e13e3833,a5175808-75a0-46a6-9f97-08a9ae7d2374,10,Plumbing,1998,28,65.97,30
4c1643c0-1a2c-40b2-a919-b0136c20ac50,a5175808-75a0-46a6-9f97-08a9ae7d2374,12,HVAC,2010,16,59.78,40
caf53f0d-2486-445d-9427-8791a9f45c69,a5175808-75a0-46a6-9f97-08a9ae7d2374,13,Fire Protection,1987,39,76.43,30
820ad411-7bfd-4851-8ca3-3b2f82467b21,a5175808-75a0-46a6-9f97-08a9ae7d2374,14,Electric,2007,19,79.73,40
974731b0-74ee-4dc5-a10b-b56ad95653b7,a5175808-75a0-46a6-9f97-08a9ae7d2374,15,Furnishing,1971,55,58.39,20
31cdfb40-4be8-468f-9877-39c73335ebdc,a5175808-75a0-46a6-9f97-08a9ae7d2374,16,Protection,2000,26,60.54,10
bd7214c8-d6ff-45e8-97a1-5cb603124d2a,a5175808-75a0-46a6-9f97-08a9ae7d2374,17,Special construction,2007,19,72.21,10
cf818f7c-1f6e-4a50-8b25-686cbdeea595,a5175808-75a0-46a6-9f97-08a9ae7d2374,18,Improvements,1966,60,74.17,10
dc728b7b-e6ea-4adc-8f7e-1ba04be0020f,a5175808-75a0-46a6-9f97-08a9ae7d2374,19,Utilities,2015,11,79.65,30
86ce836b-fe5c-444c-bbdf-1a2891f1e5c7,a5175808-75a0-46a6-9f97-08a9ae7d2374,20,Distribution,2005,21,64.31,30
3d0d22f8-22c3-4131-a09f-7e8a6e001a87,a5175808-75a0-46a6-9f97-08a9ae7d2374,21,Other Construction,1991,35,51.34,30
bb39a1e3-3e4c-4c36-a23d-4ef73e672391,a5175808-75a0-46a6-9f97-08a9ae7d2374,22,Special construction2,2014,12,76.24,30
c44769b7-86a5-4390-8c0c-ad1fa6fc5316,e6e1ff19-ab74-4990-b4f1-aaf7009d65b1,1,Foundation,1993,33,55.54,60
baa21ae8-27af-4002-9d13-98b3ec21864a,e6e1ff19-ab74-4990-b4f1-aaf7009d65b1,3,Superstructure,2008,18,84.69,50
fa3d1ac2-21b0-4d43-a94d-6d0e855fab51,e6e1ff19-ab74-4990-b4f1-aaf7009d65b1,4,Exterior Structure,1992,34,59.75,40
f90b3776-62a8-4bcf-92c9-555f6839473e,e6e1ff19-ab74-4990-b4f1-aaf7009d65b1,5,Roofing,1992,34,81.47,20
efb237ec-92d9-4d61-b83c-086b3d7ba661,e6e1ff19-ab74-4990-b4f1-aaf7009d65b1,6,Interior Construction,1992,34,64.35,30
58e58a6d-63b9-463f-91dd-177bb7310f78,e6e1ff19-ab74-4990-b4f1-aaf7009d65b1,7,Stairs,1971,55,68.65,40
b04cb4f9-a7c7-4e86-a9b1-c129170398cb,e6e1ff19-ab74-4990-b4f1-aaf7009d65b1,8,Interior Finishes,1989,37,65.69,20
18c1d06e-a673-4780-92eb-33654245065f,e6e1ff19-ab74-4990-b4f1-aaf7009d65b1,9,Conveying,2013,13,51.41,10
194f6efc-6590-43e9-8cac-137c2af0b86a,e6e1ff19-ab74-4990-b4f1-aaf7009d65b1,10,Plumbing,2000,26,56.82,30
3b0481e0-013d-444c-8304-91a7be21d0d0,e6e1ff19-ab74-4990-b4f1-aaf7009d65b1,12,HVAC,2003,23,74.39,40
a482e8ad-81b4-47d3-88c4-cd942db9c765,e6e1ff19-ab74-4990-b4f1-aaf7009d65b1,13,Fire Protection,2020,6,51.06,30
871c77a3-cc0f-4958-8453-48af3214609b,e6e1ff19-ab74-4990-b4f1-aaf7009d65b1,14,Electric,1995,31,65.37,40
b4fb9cd8-cc10-4836-9883-75401f489286,e6e1ff19-ab74-4990-b4f1-aaf7009d65b1,15,Furnishing,2002,24,65.27,20
c2761ba9-f132-484a-ab38-b34603d81868,e6e1ff19-ab74-4990-b4f1-aaf7009d65b1,16,Protection,2008,18,34.06,10
7e89d950-d734-4885-874b-b5de88ca41e3,e6e1ff19-ab74-4990-b4f1-aaf7009d65b1,18,Improvements,2022,4,55.55,10
0815f519-24cf-4882-ac88-79bfc2d189b5,e6e1ff19-ab74-4990-b4f1-aaf7009d65b1,19,Utilities,1978,48,66.4,30
a923bf1f-4697-4d49-aa1a-1a858b4b8c4e,e6e1ff19-ab74-4990-b4f1-aaf7009d65b1,20,Distribution,2002,24,57.21,30
81d4e769-e323-4c3b-a08f-b4cd34dd32c9,e6e1ff19-ab74-4990-b4f1-aaf7009d65b1,21,Other Construction,1993,33,84.92,30
abbfca71-f604-4c92-b7f9-0f5942622959,e6e1ff19-ab74-4990-b4f1-aaf7009d65b1,22,Special construction2,1994,32,83.83,30
6abaf720-6ceb-41e3-81ea-1974bb836698,8f33e7b7-6bdc-421c-89d1-5fdd6ea357e7,1,Foundation,2003,23,54.56,60
11c7aa4b-0b23-4fec-ba7e-173c8be2fe21,8f33e7b7-6bdc-421c-89d1-5fdd6ea357e7,2,Basement,1997,29,50.71,60
79697410-3f77-4bff-a56c-32846d968ff8,8f33e7b7-6bdc-421c-89d1-5fdd6ea357e7,3,Superstructure,2015,11,66.76,50
2f7ef014-d982-441b-8db2-ed976f1b467d,8f33e7b7-6bdc-421c-89d1-5fdd6ea357e7,4,Exterior Structure,2020,6,82.85,40
914ebf00-ada0-4c6d-ae70-88bb4d6e289f,8f33e7b7-6bdc-421c-89d1-5fdd6ea357e7,5,Roofing,2024,2,73.66,20
84c4ddae-3d0a-4c50-9e96-c7df95465005,8f33e7b7-6bdc-421c-89d1-5fdd6ea357e7,6,Interior Construction,2010,16,78.57,30
5e3a4af5-de78-4572-b80f-af7e39979b3b,8f33e7b7-6bdc-421c-89d1-5fdd6ea357e7,7,Stairs,2021,5,43.26,40
ccb22ea8-9822-48f4-9b47-d766202676f0,8f33e7b7-6bdc-421c-89d1-5fdd6ea357e7,8,Interior Finishes,1998,28,68.78,20
3ab4a53c-2492-4ea0-b909-50e949f902df,8f33e7b7-6bdc-421c-89d1-5fdd6ea357e7,9,Conveying,2001,25,92.64,10
2807c6dc-094c-4a76-b5e4-3a5a9049acb5,8f33e7b7-6bdc-421c-89d1-5fdd6ea357e7,10,Plumbing,1998,28,65.44,30
dc940e5c-c0d3-481e-9af4-408a1cb61506,8f33e7b7-6bdc-421c-89d1-5fdd6ea357e7,12,HVAC,2023,3,83.48,40
bba57070-1427-4d91-98a9-800f09bfb664,8f33e7b7-6bdc-421c-89d1-5fdd6ea357e7,13,Fire Protection,1997,29,62.79,30
a868cd2c-0507-403b-83fe-ef4ba62478aa,8f33e7b7-6bdc-421c-89d1-5fdd6ea357e7,14,Electric,2012,14,51.35,40
06e35afd-d9a2-40e0-bbbc-3efe9b695d1b,8f33e7b7-6bdc-421c-89d1-5fdd6ea357e7,15,Furnishing,2012,14,74.97,20
4a7e7f1c-6d01-4f45-bceb-50ddcecc76cd,8f33e7b7-6bdc-421c-89d1-5fdd6ea357e7,16,Protection,1990,36,82.29,10
2ed668a1-9e82-4092-9711-4962a3812888,8f33e7b7-6bdc-421c-89d1-5fdd6ea357e7,17,Special construction,2019,7,53.1,10
e6fbb3f6-83bc-4113-9694-36d9d257f269,8f33e7b7-6bdc-421c-89d1-5fdd6ea357e7,18,Improvements,2008,18,23.42,10
d89e050b-34be-48ae-bd96-6b1c35d5865b,8f33e7b7-6bdc-421c-89d1-5fdd6ea357e7,19,Utilities,2016,10,68.13,30
8a36ad13-a1ed-497d-b7eb-fc1bc5c3ac44,8f33e7b7-6bdc-421c-89d1-5fdd6ea357e7,20,Distribution,2021,5,27.69,30
21f44117-2aba-4965-837e-6aae2124b2ef,8f33e7b7-6bdc-421c-89d1-5fdd6ea357e7,21,Other Construction,2004,22,53.38,30
57b3622a-1fb5-47fa-ae63-0016b47a672c,8f33e7b7-6bdc-421c-89d1-5fdd6ea357e7,22,Special construction2,2016,10,17.27,30
5501e610-3d17-4aa9-a43d-8db58dec78aa,abc0ac84-5b3d-46da-afc1-70f5ab38d151,1,Foundation,1984,42,58.96,60
e5d4f1c1-fa99-4ba6-a330-fdb0004da67e,abc0ac84-5b3d-46da-afc1-70f5ab38d151,2,Basement,1982,44,75.9,60
27d4d36d-b21c-4368-ad7f-337948b88972,abc0ac84-5b3d-46da-afc1-70f5ab38d151,3,Superstructure,2006,20,86.88,50
eb73c830-602c-430d-9d0b-a6d76960730f,abc0ac84-5b3d-46da-afc1-70f5ab38d151,4,Exterior Structure,1980,46,64.55,40
735231a4-4345-4cb0-88a7-d7389dda6e04,abc0ac84-5b3d-46da-afc1-70f5ab38d151,5,Roofing,1972,54,80.53,20
1503dd84-f091-4ec7-8ae3-444eb68551bb,abc0ac84-5b3d-46da-afc1-70f5ab38d151,6,Interior Construction,2005,21,63.6,30
2a792502-2e19-4367-88d0-d35f9e29bad0,abc0ac84-5b3d-46da-afc1-70f5ab38d151,7,Stairs,1996,30,22.26,40
e3d36383-70c0-4978-b6cd-44d34eb15c98,abc0ac84-5b3d-46da-afc1-70f5ab38d151,8,Interior Finishes,2022,4,62.18,20
c5f2972e-361c-4725-9fdf-212d554e9586,abc0ac84-5b3d-46da-afc1-70f5ab38d151,9,Conveying,2003,23,83.8,10
3bf1dd17-6218-4eb9-9fa1-735ef333b510,abc0ac84-5b3d-46da-afc1-70f5ab38d151,10,Plumbing,1951,75,59.7,30
0d2ef2bf-3048-44d0-942d-10c0bd353613,abc0ac84-5b3d-46da-afc1-70f5ab38d151,12,HVAC,1962,64,88.12,40
4f061137-8d76-42c8-911d-389286a9a1b3,abc0ac84-5b3d-46da-afc1-70f5ab38d151,13,Fire Protection,1948,78,52.14,30
